text,user.id,label
"RT @WNTTAI: In supporting Turkish EU membership â€“ a country with a porous border with Iraq, Iran and Syria - the EU is committing suicide.â€_",7.23252E+17,Leave
RT @ci247: Imagine if we #VoteLeave on 23 June https://t.co/KO1ITg8PGk,7.23252E+17,Leave
RT @fenwickclare: When #Leave shout 'fearmongering' its because #Remain just made a really good point and they've got nothing useful to sayâ€_,7.23251E+17,Remain
RT @AlanHunt86: 41 days to go until the big vote. June Sarpong here fighting @StrongerIn's cause. #VoteStay #PPAFestival,7.23251E+17,Remain
RT @janiemaystill: Imagine if we #VoteLeave on 23 June https://t.co/Pj7GRWntJN,7.23252E+17,Leave
"RT @thterweiden: Powerful &amp; convincing plea by 
@SeemaMalhotra1 to stay in #EU
""We're afraid to say it"" (that we want to stay) 
#StrongerInâ€_",7.23251E+17,Remain
RT @EURef216: https://t.co/F1JXDDv1Hh Roll up Roll up-get your EU referendum t-shirts here #VoteStay #BetterTogether #StrongerIn https://t.â€_,7.23251E+17,Remain
RT @BenM_Kent: The whote #VoteLeave thing has an unserious air about it. Far too casual with facts. Not good for its prospects. #VoteRemainâ€_,7.23252E+17,Leave
RT @DavidHeadViews: Voting #RemainINEU will be one of the best legacies my generation could leave for future ones. They'll be #StrongerIn.,7.23251E+17,Remain
RT @will_labate: Received some sensible advice in the mail today! #VoteIn #VoteRemain https://t.co/3UUJBgYKul,7.23251E+17,Remain
"RT @mkpdavies: #BrexitTheMovie online at 1500 on YouTube. RT so as many people know as possible.
#Brexit #VoteLeave #LeaveEU #EUReferendumâ€_",7.23252E+17,Leave
RT @codexhistoria: Historian? Think we're #StrongerIn? https://t.co/iB0QjK5EQ1,7.23251E+17,Remain
RT @armchairaudit: Freedom of speech and right to opinion only if you have the right opinion? #VoteLeave  https://t.co/8hO2y3iuel,7.23252E+17,Leave
"RT @JudithBuntingLD: EUROPE 1/2: When Greenland left the EU, with population the size of Croydon and one issue - fisheries - it took 3yearsâ€_",7.23251E+17,Remain
"RT @stardust193: #Brexit #LeaveEU #EUref #EUReferendum #strongerin #remain #EU #brexitthemovie 
BREXIT THE MOVIE FULL FILM 
https://t.co/xPâ€_",7.23252E+17,Leave
RT @VoteLeaveCroy: It is a myth that the EU is on the side of working people #VoteLeave #Brexit https://t.co/QSUehmCR3h via @openDemocracy,7.23252E+17,Leave
RT @KatyWoo: If we vote to stay in Europe please can they send us more paprika crisps #brexit #votein,7.23251E+17,Remain
RT @DisgruntledRad: #r4today Boris avoids answering every question while he spreads his propaganda. Principle -  my arse !  It's all aboutâ€_,7.23251E+17,Remain
RT @RossGriffiths2: More stable and more progressive. #strongerin  #VoteRemain  https://t.co/I7VCBsI1oY,7.23251E+17,Remain
"RT @_iron_hermit: In 6 weeks time, we'll be able to escape Germany's clutches once again! #VoteLeave #Brexit

https://t.co/pT8yCOxndf",7.23252E+17,Leave
"RT @latticeworkwlth: Brexit carries risk of recession, warns Bank of England: https://t.co/PZ6Qax1TAn via @FT #BOE #Carney #Brexit #BrexitRâ€_",7.23251E+17,Remain
RT @Redmikey99: @itvwestcountry Good On You  @BorisJohnson  #VoteLeave,7.23252E+17,Leave
"RT @RCorbettMEP: #EUreferendum #EUref 
#StrongerIn than #Brexit https://t.co/sRlwp3kXG4",7.23251E+17,Remain
RT @declamare: An unenthusiastic but sensible case for Brexit #voteleave https://t.co/jdD56nfRWJ,7.23252E+17,Leave
"RT @rob_cart123: VOTE LEAVE WHILE WE STILL HAVE A CHANCE!

#OUT #BREXIT #EU #UK #VOTELEAVE https://t.co/zupERv6Yny",7.23252E+17,Leave
"RT @frankdevocht: @snookyboyblue @iVoteLeave ....but have not yet mentioned secret, worldwide plot by opponents. Waiting for #VoteLeave toâ€_",7.23252E+17,Leave
"RT @UkipaLotMoreIan: Will Gordon Brown tell OAPs in audience how he robbed them-thief
NOT #strongerin #Labour #euref
@WMLabour @UKLabour htâ€_",7.23251E+17,Remain
RT @euromovescot: #EUReferendum Remember to register to vote by 7th June https://t.co/43u6cW1In5 #VoteRemain https://t.co/nFKN33idJB,7.23251E+17,Remain
"RT @CllrNickSmall: 5 things from Gordon Brown's speech on Europe last night #VoteRemain 

https://t.co/zmSHvf1Ezf",7.23251E+17,Remain
RT @trevorw1953: Now we see their TRUE colours. Still believe YOUR rights &amp; social protections are safe in their hands?  #StrongerIn  httpsâ€_,7.23251E+17,Remain
RT @GM8LFB: Never seen so many people not only to risk their jobs but also risk their workers rights led by a handful of xenophobes. #Stronâ€_,7.23251E+17,Remain
"RT @MrsVickyCaramel: BREXIT THE MOVIE FULL FILM - Truth about the EU
 https://t.co/604wA4xFph via @YouTube #Brexitthemovie #StrongerIn #Votâ€_",7.23252E+17,Leave
"RT @Mike_Fabricant: Why #Brexit?  This video says why.

https://t.co/rDs1To6uBI

#VoteLeave",7.23252E+17,Leave
"RT @UkipaLotMoreIan: If EU creates jobs why does EU have rampant yth unemployment
NOT #strongerin
#voteleave #euref #Labour
@UKLabour httpsâ€_",7.23252E+17,Leave
"RT @SJ_Powell: #StrongerIn
Why Nato is more important than the EU for Britain 
#VoteLeave #Brexit #EUref

https://t.co/US3jolNd4y",7.23252E+17,Leave
"RT @Legal_Poodle: Don't worry, the EU Army will save us. Not. #VoteLeave  https://t.co/xFwqrbNLl4",7.23252E+17,Leave
RT @liberalstephen: As will I! #INtogether #Remain #EURef https://t.co/UAM98mSQDT,7.23251E+17,Remain
RT @MalcCarter: The relentless examination of the UK government's pro-EU propaganda has made many who though we were wrong to think we areâ€_,7.23252E+17,Leave
RT @recruitmentjack: Look at the #age that are watching this... A lot of Young People are to stay so let's get voting. #StrongerIn https://â€_,7.23251E+17,Remain
RT @Sly023: #IwasBlockedFfor Advocating we leave the EU!!!....#Brexit #VOTELEAVE ----&gt; https://t.co/GmCJ2DTqBu,7.23252E+17,Leave
"RT @nonsequiturcouk: Yet another issue #strongerin say won't happen, it's almost like the #EU are working against them and for #brexit.  htâ€_",7.23251E+17,Remain
"RT @bernerlap: Letâ€™s unite against, Jersey Guernsey &amp; the Turks and Caicos Islands. Brown inspires #Remainians #VoteLeave  https://t.co/vxcâ€_",7.23252E+17,Leave
"RT @SarahLudford: About to hear @BBCPM report on why #EUref debate is so 'blokey'. Good question, am absolutely agog to hear the answer....â€_",7.23251E+17,Remain
RT @SWYoungGreens: What do we share with the continent and what makes us feel European? #VoteRemain #GreenerIN https://t.co/jshR3cqqwF,7.23251E+17,Remain
RT @a_kere: The referendum can't come soon enough. Are we seriously discussing bananas and vacuum cleaners? #StrongerIn https://t.co/J8bnGrâ€_,7.23251E+17,Remain
RT @HonourCovenant: @davidericstan @Hookie62 @TruthJavelin An absolute truth. #VoteLeave https://t.co/1x9AlnO1f0,7.23252E+17,Leave
RT @Brexit4me: Cameron is a chicken. No Debate just safer Q&amp;A. #chicken #brexit #LeaveEU https://t.co/hRCsyNoYG6,7.23252E+17,Leave
RT @njt100: @Palomafaith Nooooooo Paloma will have to disagree time to get out _Ÿ˜¯ #VoteLeave,7.23252E+17,Leave
"RT @Juliet777777: COUNTRIES TRAPPED IN EUROPE UNION MUST VOTE #LeaveEU 
#UK MUST NOT WASTE THIS CHANCE
#VOTELEAVE DO IT GET OUT NOW
https:/â€_",7.23252E+17,Leave
RT @vote_leave: We need to #VoteLeave and #TakeControl on 23 June. It's the only way to save our #NHS. https://t.co/lwURNWRWvq,7.23252E+17,Leave
RT @Schuminut: @Peston @Nigel_Farage is in the debate. Give him some credit to speak for leave. I want to hear what he has to say too. #Votâ€_,7.23252E+17,Leave
"RT @KELaceyW: 33% of all UK food exports go to Ireland. EU Tariff arguments a nonsense. Forman's
Smoked Salmon  #voteleave https://t.co/ZdGâ€_",7.23252E+17,Leave
RT @IOWLiberalYouth: #Brexit would be disaster! #EU allows us to cooperate with our allies to fight terrorism and crime. #INTogether https:â€_,7.23251E+17,Remain
"RT @BenvanBakel: @ALSP8 @BorisJohnson #Brexit
#VoteLeave and be proud of your own country and churches!",7.23252E+17,Leave
RT @MargaretLawBod: Just booked for #Brexit or #StrongerIn?: rhetoric of EU referendum hastags @bodleianlibs 1pm 14/6 https://t.co/kQVr8EG9â€_,7.23251E+17,Remain
"RT @RetroScot: @r05co It's not just Mark Carney, it's the entire Bank of England board saying too risky to #LeaveEU",7.23252E+17,Leave
RT @keithms5: Spread the Word https://t.co/BjGEh3v0xc #voteleave via @vote_leave,7.23252E+17,Leave
"RT @ukvoteremain: #Brexit #EUreferendum Facts presented by both #VoteLeave &amp; #StrongerIn will always be biased, so visit https://t.co/1VE0bâ€_",7.23252E+17,Leave
"RT @informed_edu: In shock news, the conspiracy theory about 'hidden' EU immigration turns out to be nonsense. #StrongerIn  https://t.co/8Zâ€_",7.23251E+17,Remain
"RT @SamanthaLouize7: @JosephTaylor54 Oooh yes, I want strong borders, I want my daughter to have #futureofwork. Reclaim Britannia for the Bâ€_",7.23252E+17,Leave
"RT @RBXSystems: #StrongerIn = Eating the crumbs from the German table (probably via Aldi &amp; Lidl)
#Brexit",7.23251E+17,Remain
"RT @MikeH_PR: On one side @eddieizzard 
On the other, Ian Botham, Michael Caine, Victoria Beckham.
It's tricky _Ÿ˜‚
#StrongerIn  https://t.co/â€_",7.23251E+17,Remain
RT @paolotime: The amount of sheer propaganda being spewn out by by anti-brexit organisations is becoming farcical! #Brexit #EUreferendum #â€_,7.23252E+17,Leave
RT @CaptHaddock83: Can we finish early we want to watch #brexitthemovie. #Brexit #EUref #LeaveEU #Labour #UKIP VoteLeave #StrongerIn https:â€_,7.23252E+17,Leave
"RT @all_thats_left_: #Brexit is an economic absurdity.
Here are a few reasons why:-
#StrongerIn #EUreferendum 
https://t.co/Td4Ba7UWFP httpâ€_",7.23251E+17,Remain
RT @SuzanneEvans1: Just when you thought the bottom of the barrel had been well and truly scraped..... #VoteLeave  https://t.co/j9ZiUPXphg,7.23252E+17,Leave
RT @hollidb: .@timfarron on the button with his EU speech.Lets protect our children's future #VoteREMAIN #INtogether .@EastMidsLD https://tâ€_,7.23251E+17,Remain
RT @ORourkeGerry: Excellent point Andrew! #StrongerIn  https://t.co/GwSM8oSPHG,7.23251E+17,Remain
"RT @hws5mp: Britain can never 'lead' the EU as @OfficeGSBrown suggests.
#votestay #remain #voteremain #strongerin https://t.co/VyQblFCvob",7.23251E+17,Remain
RT @bernardjenkin: Imagine if we #VoteLeave on 23 June https://t.co/eEI35Jx1Eb,7.23252E+17,Leave
RT @Vote_LeaveMedia: .@SuzanneEvans1 on #VictoriaLive: The direction of the travel for the EU is a United States of Europe #VoteLeave,7.23252E+17,Leave
RT @adammewes: #strongerIn I wish more of the generation that sacrificed for us in WW2 were here to vote and speak to their families,7.23251E+17,Remain
RT @HesterBenham: Everyone is entitled to their opinion but I genuinely believe those voting IN for the #EUreferendum haven't done the reseâ€_,7.23252E+17,Leave
RT @AntonyGrice: If only Britain had other options outside the EU I'd #VoteLeave oh wait ... The commonwealth #Brexit #EUreferendum,7.23252E+17,Leave
"RT @UKIPNFKN: #VoteLeave #Brexit Campaign Accused Of 'Shocking Bullying Tactics' Against ITV

#EUref #UKIP #LeaveEU https://t.co/gf3u03GOnu",7.23252E+17,Leave
"RT @Jinxed79Dawn: @UKIP @Nigel_Farage @BBCNews The BBC make us pay a licence fee,therefore they need to be non biased. #leaveEU #Referendumâ€_",7.23252E+17,Leave
RT @BRinEUROPE: Average voter at #EUref will have little knowledge of key issues around security &amp; human rights https://t.co/u6UPoalMpT #brâ€_,7.23252E+17,Leave
RT @_UnitedGirl_: I might be wrong but I think #VoteLeave will win. And I think Farage will do well if he's decaying Cameron one on one,7.23252E+17,Leave
RT @colinmckayy: Constructive discussion with Unite oil workers and Shadow Energy Minister @lisanandy MP this evening. #unite #VoteRemain,7.23251E+17,Remain
RT @MatthewBray16: Schaeuble's latest comment on #Brexit sort of confirms what we know. Nobody knows the consequences until it happens. #Voâ€_,7.23252E+17,Leave
"RT @FootSoccerBall: 60% of Italians want a referendum of their own, and that 48% would now vote to leave the EU according to MORI poll #Breâ€_",7.23251E+17,Remain
RT @mediawhizz: As Nike would say: just hurry up and do it #RegisterToVote #StrongerIn #intogether  https://t.co/q0M4d3myk5,7.23251E+17,Remain
"RT @cheekylatte: _Ÿ—£Think the UK will be #StrongerIn #Remain _Ÿ‡ª_Ÿ‡º

READ THIS !!

https://t.co/2yJqC2SUQH

#Brexit #VoteLeave #Go _Ÿ‡¬_Ÿ‡§ #EUref #bbcâ€_",7.23252E+17,Leave
"RT @richardhowitt: ""#EU regional aid IS 'Social Europe'..Britain's regions are #strongerin Europe."" Watch video of my speech to MEPs: httpsâ€_",7.23251E+17,Remain
RT @LorraineWillis1: Devastating MORI poll shows Europe's peoples share British rage over #EU | via @telebusiness https://t.co/FHe62ZVopW #â€_,7.23252E+17,Leave
RT @HonourCovenant: @steveemmensUKIP @david_standing @David_Cameron @Nigel_Farage #DavidCameron did have 1 powerful argument: #VoteLeave htâ€_,7.23252E+17,Leave
RT @KojoRTE: Man and toddler upstage Boris' #VoteLeave pitch in Truro: https://t.co/XaMdkMYNIN cc @NadiaKamil  @therubykid @Tom_Gann @purplâ€_,7.23252E+17,Leave
"RT @Flying4JC: Juncker: Brexit a 'catastrophe' but I won't campaign in UK https://t.co/eng2J8j3w5 via @POLITICOEurope
#Brexit #VoteLeave #Eâ€_",7.23252E+17,Leave
RT @Mandrake108: Your Last Chance #VoteLeave https://t.co/ART1Ir6Lne,7.23252E+17,Leave
RT @BuroHoutenfaus: @Nigel_Farage does NOT want us to be like #iceland.Rather naughty #StrongerIn misleading voters?  Must be desperate! htâ€_,7.23251E+17,Remain
RT @mvanhulten: Look how strong we are together. #strongerin https://t.co/p4JSFeJ0oD,7.23251E+17,Remain
"RT @the_stumpy: Before mayoral elections media was quiet now referendum approaches there's imminent doom, work it out people #VoteLeave  #Bâ€_",7.23252E+17,Leave
"RT @theordinaryman2: Once they have control of our Army they have control of us

#EUreferendum #VoteLeave #Brexit #StrongerIn #remain httpsâ€_",7.23252E+17,Leave
"RT @citizenx99: Genuinely outraged by this. People need to know about it.

I'd love to hear a #VoteRemain supporter justify it. https://t.câ€_",7.23251E+17,Remain
RT @How_2PlayGuitar: @John_Draper yo John so are you on the #VoteLeave team then ?,7.23252E+17,Leave
RT @DanWarren84: @weareeuropeuk always was going to vote #StrongerIn :),7.23251E+17,Remain
"RT @VoteLeaveCymru: We will hold a street stall in #Llanelli on Saturday 14 at 10am, come join us! https://t.co/sI2xJjGeMS #VoteLeave",7.23252E+17,Leave
RT @Jack_HughesUK: Breaking News: vote for Brexit &amp; we leave #Eurovision #StrongerIn,7.23251E+17,Remain
"RT @Scott_AW_Brown: Not true, but w/e 

#strongerin
#Remain  https://t.co/rd4asbmbGb",7.23251E+17,Remain
"RT @Thomas89148094: #VoteLeave The diff between national insurance numbers and the gov immigration figs
due to a short-term spike
They woulâ€_",7.23252E+17,Leave
RT @Brit4Democracy: We're not #StrongerIn #VoteLeave https://t.co/aISC703POX,7.23252E+17,Leave
RT @AHyde_author: #EU is changing its logo after the #EUreferendum. Here's what it will look like: #Brexit #Marvel #Hydra #VoteLeave https:â€_,7.23252E+17,Leave
RT @1WayOrAnother: So this is the sovereignty we're claiming. Economic recession and job losses ain't got nothing on this! #StrongerIn httpâ€_,7.23251E+17,Remain
RT @CornwallTory: Vote for our independence - #voteleave https://t.co/1DL7OPKSqH,7.23252E+17,Leave
RT @DisDoncDavid: Where is #StrongerIn s battle bus?,7.23251E+17,Remain
"RT @StrongerInPress: Mark Carney says if there were a vote to leave, that would have consequences on growth and the economy #StrongerIn",7.23251E+17,Remain
"RT @BMouthPR: Just got my tickets emailed to me. More cities to be anounced. Get your tickets here. It's FREE
https://t.co/4CJM33lNAJ
#Stroâ€_",7.23251E+17,Remain
RT @McneillyFrank: Spread the Word https://t.co/1xG1f3kJH1 #voteleave via @vote_leave,7.23252E+17,Leave
RT @pinangodan: @afneil denies the BBC biased against #VoteLeave then couldn't close down Martin Durkin quick enough......... LOL https://tâ€_,7.23252E+17,Leave
"RT @alf_love47: Do you know that in our Cities the British White is now minority group so can understand anxiety many people have,it's notâ€_",7.23252E+17,Leave
"RT @citizenx99: I think you're better off remembering these people rather than aligning with those assorted scum. 

#VoteRemain https://t.câ€_",7.23251E+17,Remain
"RT @RealMcCririck: Parliament has risen today. So have I. 
#VoteLeave #VoteTheDonald https://t.co/ACuu2rC7Tq",7.23252E+17,Leave
"RT @JasJaikai: I cannot get my hair dry with an #EU compliant hair ""dryer"". These idiot devices consume FAR more power &amp; don't even work. #â€_",7.23252E+17,Leave
RT @bombaylychee: Another business meeting in the EU - this one in France - and yet another chat about #Brexit. They think we've lost our mâ€_,7.23251E+17,Remain
RT @DanielZeichner: Tomorrow I'll be visiting EU-funded UK Safer Internet Centre doing vital work to protect children online. They're clearâ€_,7.23251E+17,Remain
